market,symbol,evict_date,rsi_at_evict,drift_at_evict,outcome,days,exit_ret_pct
IN,TV18BRDCST,2021-04-26,,0.0,PEAD_Q5,63,12.54
IN,TVSMOTOR,2021-04-30,,0.0,PEAD_Q5,63,-8.18
IN,MASTEK,2021-05-03,,0.0,PEAD_Q5,63,63.14
IN,UTIAMC,2021-05-03,,0.0,PEAD_Q5,63,58.58
IN,NELCO,2021-05-03,,0.0,PEAD_Q5,63,84.37
IN,TATACOFFEE,2021-05-04,,0.0,PEAD_Q5,63,46.06
IN,MARICO,2021-05-04,,0.0,PEAD_Q5,63,18.05
IN,PERSISTENT,2021-05-04,,0.0,PEAD_Q5,63,39.17
IN,VBL,2021-05-05,,0.0,PEAD_Q5,63,18.92
IN,HOMEFIRST,2021-05-06,,0.0,PEAD_Q5,63,13.23
IN,COFORGE,2021-05-10,,0.0,PEAD_Q5,63,48.96
IN,TATASTEEL,2021-05-10,,0.0,PEAD_Q5,63,16.1
IN,CRAFTSMAN,2021-05-10,,0.0,PEAD_Q5,63,30.37
IN,SORILINFRA,2021-05-12,,0.0,PEAD_Q5,63,-12.7
IN,RELCAPITAL,2021-05-12,,0.0,PEAD_Q5,63,28.94
IN,DCBBANK,2021-05-12,,0.0,PEAD_Q5,63,-9.11
IN,CSBBANK,2021-05-12,,0.0,PEAD_Q5,63,15.78
IN,GODREJCP,2021-05-14,,0.0,PEAD_Q5,63,16.32
IN,CHAMBLFERT,2021-05-14,,0.0,PEAD_Q5,63,19.8
IN,VENKEYS,2021-05-14,,0.0,PEAD_Q5,63,28.8
IN,ERIS,2021-05-18,,0.0,PEAD_Q5,63,2.65
IN,BALKRISIND,2021-05-18,,0.0,PEAD_Q5,63,7.88
IN,GOKEX,2021-05-18,,0.0,PEAD_Q5,63,74.03
IN,POLYCAB,2021-05-18,,0.0,PEAD_Q5,63,14.75
IN,UPL,2021-05-18,,0.0,PEAD_Q5,63,0.44
IN,ASIANPAINT,2021-05-18,,0.0,PEAD_Q5,63,5.3
IN,HGINFRA,2021-05-18,,0.0,PEAD_Q5,63,64.73
IN,QUICKHEAL,2021-05-19,,0.0,PEAD_Q5,63,-1.75
IN,MRPL,2021-05-19,,0.0,PEAD_Q5,63,-13.39
IN,AUTOAXLES,2021-05-19,,0.0,PEAD_Q5,63,4.5
IN,KSL,2021-05-20,,0.0,PEAD_Q5,63,-0.61
IN,SHAKTIPUMP,2021-05-20,,0.0,PEAD_Q5,63,-0.55
IN,GLAND,2021-05-20,,0.0,PEAD_Q5,63,28.87
IN,MANINFRA,2021-05-21,,0.0,PEAD_Q5,63,51.69
IN,BRIGADE,2021-05-21,,0.0,PEAD_Q5,63,17.09
IN,TCIEXP,2021-05-24,,0.0,PEAD_Q5,63,2.71
IN,BSOFT,2021-05-25,,0.0,PEAD_Q5,63,33.74
IN,JKLAKSHMI,2021-05-25,,0.0,PEAD_Q5,63,32.18
IN,KNRCON,2021-05-25,,0.0,PEAD_Q5,63,29.07
IN,CCL,2021-05-26,,0.0,PEAD_Q5,63,13.39
IN,KABRAEXTRU,2021-05-26,,0.0,PEAD_Q5,63,27.07
IN,INDOCO,2021-05-27,,0.0,PEAD_Q5,63,15.18
IN,VGUARD,2021-05-28,,0.0,PEAD_Q5,63,-10.93
IN,TCI,2021-05-28,,0.0,PEAD_Q5,63,-6.08
IN,LUXIND,2021-05-28,,0.0,PEAD_Q5,63,19.63
IN,SOLARINDS,2021-06-01,,0.0,PEAD_Q5,63,17.04
IN,ELECON,2021-06-01,,0.0,PEAD_Q5,63,44.81
IN,REDINGTON,2021-06-01,,0.0,PEAD_Q5,63,25.1
IN,JINDALSAW,2021-06-01,,0.0,PEAD_Q5,63,9.02
IN,KIOCL,2021-06-01,,0.0,PEAD_Q5,63,-1.71
IN,METROPOLIS,2021-06-01,,0.0,PEAD_Q5,63,12.93
IN,NH,2021-06-02,,0.0,PEAD_Q5,63,3.15
IN,RUPA,2021-06-03,,0.0,PEAD_Q5,63,-9.01
IN,CHEMCON,2021-06-03,,0.0,PEAD_Q5,63,-5.06
IN,NRBBEARING,2021-06-07,,0.0,PEAD_Q5,63,1.0
IN,NIITLTD,2021-06-08,,0.0,PEAD_Q5,63,4.85
IN,BHARATFORG,2021-06-08,,0.0,PEAD_Q5,63,2.58
IN,GSPL,2021-06-08,,0.0,PEAD_Q5,63,14.7
IN,CENTRALBK,2021-06-09,,0.0,PEAD_Q5,63,-5.54
IN,WABAG,2021-06-09,,0.0,PEAD_Q5,63,12.01
IN,FAIRCHEMOR,2021-06-10,,0.0,PEAD_Q5,63,47.51
IN,LIKHITHA,2021-06-15,,0.0,PEAD_Q5,63,-8.21
IN,LGBBROSLTD,2021-06-15,,0.0,PEAD_Q5,63,1.8
IN,CARERATING,2021-06-16,,0.0,PEAD_Q5,63,2.07
IN,JPPOWER,2021-06-17,,0.0,PEAD_Q5,63,-22.32
IN,BLS,2021-06-18,,0.0,PEAD_Q5,63,100.0
IN,KHADIM,2021-06-22,,0.0,PEAD_Q5,63,-4.2
IN,J&KBANK,2021-06-22,,0.0,PEAD_Q5,63,-8.49
IN,BEL,2021-06-25,,0.0,PEAD_Q5,63,16.57
IN,ALLCARGO,2021-06-28,,0.0,PEAD_Q5,63,64.0
IN,MSTCLTD,2021-06-29,,0.0,PEAD_Q5,63,11.47
IN,APOLLOHOSP,2021-06-29,,0.0,PEAD_Q5,63,23.18
IN,KCP,2021-06-29,,0.0,PEAD_Q5,63,-8.99
IN,INDIAGLYCO,2021-06-30,,0.0,PEAD_Q5,63,25.86
IN,ZEEMEDIA,2021-06-30,,0.0,PEAD_Q5,63,16.32
IN,UFLEX,2021-07-01,,0.0,PEAD_Q5,63,-1.71
IN,GICHSGFIN,2021-07-01,,0.0,PEAD_Q5,63,-21.51
IN,HPL,2021-07-01,,0.0,PEAD_Q5,63,-7.52
IN,ISGEC,2021-07-01,,0.0,PEAD_Q5,63,-7.76
IN,VLSFINANCE,2021-07-02,,0.0,PEAD_Q5,63,2.64
IN,JISLJALEQS,2021-07-06,,0.0,PEAD_Q5,63,21.68
IN,LTTS,2021-07-16,,0.0,PEAD_Q5,63,51.07
IN,CYIENT,2021-07-20,,0.0,PEAD_Q5,63,19.93
IN,MANGLMCEM,2021-07-22,,0.0,PEAD_Q5,63,-9.15
IN,SCHAEFFLER,2021-07-26,,0.0,PEAD_Q5,63,5.07
IN,JUBLFOOD,2021-07-26,,0.0,PEAD_Q5,63,4.39
IN,MPHASIS,2021-07-27,,0.0,PEAD_Q5,63,29.08
IN,SBICARD,2021-07-27,,0.0,PEAD_Q5,63,11.87
IN,ANUP,2021-07-29,,0.0,PEAD_Q5,63,-2.68
IN,MAHLOG,2021-07-30,,0.0,PEAD_Q5,63,-14.89
IN,PRIVISCL,2021-08-02,,0.0,PEAD_Q5,63,-5.13
IN,SHOPERSTOP,2021-08-02,,0.0,PEAD_Q5,63,40.95
IN,DEEPAKNTR,2021-08-02,,0.0,PEAD_Q5,63,10.95
IN,SHRIRAMCIT,2021-08-02,,0.0,PEAD_Q5,63,18.78
IN,GOODLUCK,2021-08-02,,0.0,PEAD_Q5,63,-2.55
IN,NRAIL,2021-08-02,,0.0,PEAD_Q5,63,-11.95
IN,MPSLTD,2021-08-02,,0.0,PEAD_Q5,63,-5.56
IN,TECHM,2021-08-02,,0.0,PEAD_Q5,63,23.12
IN,KSB,2021-08-03,,0.0,PEAD_Q5,63,12.11
IN,LODHA,2021-08-03,,0.0,PEAD_Q5,63,28.27
IN,SUNPHARMA,2021-08-03,,0.0,PEAD_Q5,63,-0.86
IN,CONCOR,2021-08-03,,0.0,PEAD_Q5,63,-2.55
IN,NURECA,2021-08-04,,0.0,PEAD_Q5,63,-2.55
IN,BLISSGVS,2021-08-04,,0.0,PEAD_Q5,63,-11.19
IN,NAHARPOLY,2021-08-04,,0.0,PEAD_Q5,63,-15.02
IN,SURYAROSNI,2021-08-04,,0.0,PEAD_Q5,63,11.38
IN,PIIND,2021-08-04,,0.0,PEAD_Q5,63,-11.84
IN,LYKALABS,2021-08-06,,0.0,PEAD_Q5,63,6.47
IN,HIKAL,2021-08-09,,0.0,PEAD_Q5,63,-17.91
IN,ACCELYA,2021-08-09,,0.0,PEAD_Q5,63,-16.63
IN,PATELENG,2021-08-10,,0.0,PEAD_Q5,63,39.03
IN,DCMNVL,2021-08-10,,0.0,PEAD_Q5,63,38.48
IN,JUBLINDS,2021-08-10,,0.0,PEAD_Q5,63,13.73
IN,VINYLINDIA,2021-08-11,,0.0,PEAD_Q5,63,52.53
IN,BASF,2021-08-11,,0.0,PEAD_Q5,63,-22.28
IN,SONACOMS,2021-08-11,,0.0,PEAD_Q5,63,36.29
IN,AWHCL,2021-08-13,,0.0,PEAD_Q5,63,-16.79
IN,GUFICBIO,2021-08-13,,0.0,PEAD_Q5,63,-10.9
IN,DVL,2021-08-13,,0.0,PEAD_Q5,63,-10.68
IN,PUNJABCHEM,2021-08-13,,0.0,PEAD_Q5,63,-8.88
IN,POWERGRID,2021-08-13,,0.0,PEAD_Q5,63,1.54
IN,MAXHEALTH,2021-08-13,,0.0,PEAD_Q5,63,14.49
IN,HERANBA,2021-08-13,,0.0,PEAD_Q5,63,-18.61
IN,KIMS,2021-08-13,,0.0,PEAD_Q5,63,-6.63
IN,KMSUGAR,2021-08-13,,0.0,PEAD_Q5,63,-7.48
IN,KOLTEPATIL,2021-08-13,,0.0,PEAD_Q5,63,32.35
IN,AMBIKCO,2021-08-13,,0.0,PEAD_Q5,63,39.32
IN,NELCAST,2021-08-16,,0.0,PEAD_Q5,63,-13.4
IN,TDPOWERSYS,2021-08-16,,0.0,PEAD_Q5,63,52.83
IN,HCC,2021-08-16,,0.0,PEAD_Q5,63,2.05
IN,TRIDENT,2021-08-16,,0.0,PEAD_Q5,63,104.51
IN,INDOSTAR,2021-08-16,,0.0,PEAD_Q5,63,-26.56
IN,ALBERTDAVD,2021-08-16,,0.0,PEAD_Q5,63,2.78
IN,AVTNPL,2021-08-16,,0.0,PEAD_Q5,63,0.72
IN,HESTERBIO,2021-08-16,,0.0,PEAD_Q5,63,-3.73
IN,VIPIND,2021-08-16,,0.0,PEAD_Q5,63,26.1
IN,SUPRAJIT,2021-08-16,,0.0,PEAD_Q5,63,33.26
IN,TRITURBINE,2021-08-17,,0.0,PEAD_Q5,63,33.65
IN,TIINDIA,2021-08-17,,0.0,PEAD_Q5,63,36.13
IN,DEEPINDS,2021-08-17,,0.0,PEAD_Q5,63,18.33
IN,AROGRANITE,2021-08-17,,0.0,PEAD_Q5,63,-8.69
IN,FIEMIND,2021-08-18,,0.0,PEAD_Q5,63,8.16
IN,WEBELSOLAR,2021-08-18,,0.0,PEAD_Q5,63,-0.36
IN,VSTTILLERS,2021-08-18,,0.0,PEAD_Q5,63,13.07
IN,BANCOINDIA,2021-08-18,,0.0,PEAD_Q5,63,-5.66
IN,GMBREW,2021-10-14,,0.0,PEAD_Q5,63,-10.75
IN,TANLA,2021-10-26,,0.0,PEAD_Q5,63,48.48
IN,JAGRAN,2021-10-27,,0.0,PEAD_Q5,63,8.14
IN,ICICIBANK,2021-10-27,,0.0,PEAD_Q5,63,-4.83
IN,VIMTALABS,2021-10-27,,0.0,PEAD_Q5,63,10.01
IN,TATVA,2021-10-27,,0.0,PEAD_Q5,63,-9.16
IN,HOMEFIRST,2021-10-28,,0.0,PEAD_Q5,63,11.53
IN,ZENSARTECH,2021-10-29,,0.0,PEAD_Q5,63,-10.0
IN,ASAHIINDIA,2021-10-29,,0.0,PEAD_Q5,63,29.65
IN,ABB,2021-10-29,,0.0,PEAD_Q5,63,8.55
IN,BSOFT,2021-10-29,,0.0,PEAD_Q5,63,17.01
IN,GREAVESCOT,2021-10-29,,0.0,PEAD_Q5,63,55.58
IN,GREENPANEL,2021-10-29,,0.0,PEAD_Q5,63,35.17
IN,ESABINDIA,2021-11-01,,0.0,PEAD_Q5,63,31.49
IN,INDIGO,2021-11-01,,0.0,PEAD_Q5,63,-10.48
IN,KOKUYOCMLN,2021-11-01,,0.0,PEAD_Q5,63,-8.16
IN,GOKEX,2021-11-02,,0.0,PEAD_Q5,63,75.18
IN,VOLTAMP,2021-11-02,,0.0,PEAD_Q5,63,27.68
IN,BBL,2021-11-02,,0.0,PEAD_Q5,63,22.13
IN,RPGLIFE,2021-11-02,,0.0,PEAD_Q5,63,-16.3
IN,GNFC,2021-11-02,,0.0,PEAD_Q5,63,-5.07
IN,VBL,2021-11-02,,0.0,PEAD_Q5,63,2.46
IN,ABCAPITAL,2021-11-03,,0.0,PEAD_Q5,63,18.54
IN,ALLCARGO,2021-11-03,,0.0,PEAD_Q5,63,0.06
IN,MOLDTKPAC,2021-11-03,,0.0,PEAD_Q5,63,3.18
IN,LUXIND,2021-11-03,,0.0,PEAD_Q5,63,-24.33
IN,DEVYANI,2021-11-03,,0.0,PEAD_Q5,63,31.17
IN,GLAXO,2021-11-03,,0.0,PEAD_Q5,63,-5.54
IN,DCBBANK,2021-11-03,,0.0,PEAD_Q5,63,-12.44
IN,TRENT,2021-11-04,,0.0,PEAD_Q5,63,-3.37
IN,ECLERX,2021-11-04,,0.0,PEAD_Q5,63,2.92
IN,LAOPALA,2021-11-04,,0.0,PEAD_Q5,63,10.49
IN,PHOENIXLTD,2021-11-04,,0.0,PEAD_Q5,63,-2.58
IN,MANORG,2021-11-08,,0.0,PEAD_Q5,63,-1.84
IN,ELGIEQUIP,2021-11-10,,0.0,PEAD_Q5,63,81.92
IN,SMCGLOBAL,2021-11-10,,0.0,PEAD_Q5,63,0.0
IN,HEG,2021-11-11,,0.0,PEAD_Q5,63,-30.4
IN,M&M,2021-11-11,,0.0,PEAD_Q5,63,-7.75
IN,SIRCA,2021-11-11,,0.0,PEAD_Q5,63,19.5
IN,KARURVYSYA,2021-11-11,,0.0,PEAD_Q5,63,-4.32
IN,PRICOLLTD,2021-11-11,,0.0,PEAD_Q5,63,10.05
IN,NIITLTD,2021-11-12,,0.0,PEAD_Q5,63,20.52
IN,THERMAX,2021-11-12,,0.0,PEAD_Q5,63,21.26
IN,MONTECARLO,2021-11-12,,0.0,PEAD_Q5,63,1.89
IN,TIMKEN,2021-11-12,,0.0,PEAD_Q5,63,-1.57
IN,MANALIPETC,2021-11-12,,0.0,PEAD_Q5,63,-9.59
IN,REDINGTON,2021-11-12,,0.0,PEAD_Q5,63,14.03
IN,SANSERA,2021-11-15,,0.0,PEAD_Q5,63,-16.86
IN,PENIND,2021-11-15,,0.0,PEAD_Q5,63,21.46
IN,CRISIL,2021-11-15,,0.0,PEAD_Q5,63,-15.54
IN,MAXHEALTH,2021-11-16,,0.0,PEAD_Q5,63,1.82
IN,ISFT,2021-11-16,,0.0,PEAD_Q5,63,17.4
IN,FINEORG,2021-11-16,,0.0,PEAD_Q5,63,4.41
IN,FORTIS,2021-11-16,,0.0,PEAD_Q5,63,-6.61
IN,TIMETECHNO,2021-11-16,,0.0,PEAD_Q5,63,-2.91
IN,SPAL,2021-11-16,,0.0,PEAD_Q5,63,3.33
IN,SOMANYCERA,2021-11-16,,0.0,PEAD_Q5,63,-10.95
IN,JBMA,2021-11-16,,0.0,PEAD_Q5,63,47.28
IN,SUULD,2021-11-17,,0.0,PEAD_Q5,63,-4.78
IN,SHALPAINTS,2021-11-17,,0.0,PEAD_Q5,63,23.59
IN,MIRZAINT,2021-11-17,,0.0,PEAD_Q5,63,95.0
IN,PIIND,2021-11-17,,0.0,PEAD_Q5,63,-10.38
IN,APOLLOHOSP,2021-11-17,,0.0,PEAD_Q5,63,-20.04
IN,FINCABLES,2021-11-17,,0.0,PEAD_Q5,63,-19.5
IN,GNA,2022-01-19,,0.0,PEAD_Q5,63,-5.02
IN,METROBRAND,2022-01-19,,0.0,PEAD_Q5,63,-6.89
IN,TV18BRDCST,2022-01-20,,0.0,PEAD_Q5,63,31.61
IN,TATAELXSI,2022-01-21,,0.0,PEAD_Q5,63,10.83
IN,DCMSHRIRAM,2022-01-21,,0.0,PEAD_Q5,63,8.01
IN,JUSTDIAL,2022-01-21,,0.0,PEAD_Q5,63,-2.33
IN,CCL,2022-01-24,,0.0,PEAD_Q5,63,-9.22
IN,VINYLINDIA,2022-01-25,,0.0,PEAD_Q5,63,-3.16
IN,SHOPERSTOP,2022-01-25,,0.0,PEAD_Q5,63,35.73
IN,SHARDACROP,2022-01-27,,0.0,PEAD_Q5,63,11.62
IN,MARUTI,2022-01-28,,0.0,PEAD_Q5,63,-13.48
IN,FEDERALBNK,2022-01-28,,0.0,PEAD_Q5,63,-5.74
IN,AXISBANK,2022-01-28,,0.0,PEAD_Q5,63,-7.52
IN,GMDCLTD,2022-01-31,,0.0,PEAD_Q5,63,75.96
IN,PSPPROJECT,2022-01-31,,0.0,PEAD_Q5,63,-13.58
IN,LICHSGFIN,2022-01-31,,0.0,PEAD_Q5,63,-3.97
IN,CANBK,2022-01-31,,0.0,PEAD_Q5,63,-11.15
IN,NAUKRI,2022-02-01,,0.0,PEAD_Q5,63,-22.04
IN,HTMEDIA,2022-02-01,,0.0,PEAD_Q5,63,-10.66
IN,DEEPAKFERT,2022-02-01,,0.0,PEAD_Q5,63,4.31
IN,BSOFT,2022-02-01,,0.0,PEAD_Q5,63,-16.35
IN,COFORGE,2022-02-01,,0.0,PEAD_Q5,63,-18.48
IN,TIRUMALCHM,2022-02-01,,0.0,PEAD_Q5,63,-5.31
IN,POKARNA,2022-02-01,,0.0,PEAD_Q5,63,-24.51
IN,AMBER,2022-02-02,,0.0,PEAD_Q5,63,0.24
IN,CHEMPLASTS,2022-02-02,,0.0,PEAD_Q5,63,-1.46
IN,MASFIN,2022-02-04,,0.0,PEAD_Q5,63,-14.53
IN,SBCL,2022-02-04,,0.0,PEAD_Q5,63,-19.23
IN,BLUESTARCO,2022-02-04,,0.0,PEAD_Q5,63,-0.94
IN,VIPIND,2022-02-04,,0.0,PEAD_Q5,63,-0.62
IN,SUMICHEM,2022-02-07,,0.0,PEAD_Q5,63,-1.2
IN,CENTENKA,2022-02-07,,0.0,PEAD_Q5,63,-20.89
IN,NAHARPOLY,2022-02-07,,0.0,PEAD_Q5,63,-17.92
IN,TRIVENI,2022-02-07,,0.0,PEAD_Q5,63,-11.57
IN,BALRAMCHIN,2022-02-07,,0.0,PEAD_Q5,63,-14.07
IN,AMBIKCO,2022-02-07,,0.0,PEAD_Q5,63,-35.29
IN,SAKSOFT,2022-02-07,,0.0,PEAD_Q5,63,-30.32
IN,INDIGO,2022-02-08,,0.0,PEAD_Q5,63,-25.56
IN,CREDITACC,2022-02-08,,0.0,PEAD_Q5,63,27.33
IN,EVEREADY,2022-02-08,,0.0,PEAD_Q5,63,8.39
IN,CMSINFO,2022-02-08,,0.0,PEAD_Q5,63,-12.97
IN,HCC,2022-02-08,,0.0,PEAD_Q5,63,-16.0
IN,HGINFRA,2022-02-08,,0.0,PEAD_Q5,63,-18.38
IN,BUTTERFLY,2022-02-09,,0.0,PEAD_Q5,63,12.58
IN,CAMLINFINE,2022-02-09,,0.0,PEAD_Q5,63,-31.85
IN,GNFC,2022-02-09,,0.0,PEAD_Q5,63,14.14
IN,BANKBARODA,2022-02-09,,0.0,PEAD_Q5,63,-13.06
IN,JAGRAN,2022-02-10,,0.0,PEAD_Q5,63,-21.21
IN,NDTV,2022-02-11,,0.0,PEAD_Q5,63,9.31
IN,ZEEMEDIA,2022-02-14,,0.0,PEAD_Q5,63,-9.97
IN,KIMS,2022-02-14,,0.0,PEAD_Q5,63,-3.78
IN,RHIM,2022-02-14,,0.0,PEAD_Q5,63,19.15
IN,AUROPHARMA,2022-02-14,,0.0,PEAD_Q5,63,-23.16
IN,UFLEX,2022-02-15,,0.0,PEAD_Q5,63,5.11
IN,SAPPHIRE,2022-02-15,,0.0,PEAD_Q5,63,-25.4
IN,SCHNEIDER,2022-02-15,,0.0,PEAD_Q5,63,-2.89
IN,CUMMINSIND,2022-02-15,,0.0,PEAD_Q5,63,6.03
IN,MAITHANALL,2022-02-16,,0.0,PEAD_Q5,63,-10.62
IN,JINDALPHOT,2022-02-17,,0.0,PEAD_Q5,63,-44.83
IN,COFFEEDAY,2022-02-17,,0.0,PEAD_Q5,63,-33.44
IN,ALPA,2022-02-17,,0.0,PEAD_Q5,63,-10.43
IN,SPIC,2022-02-17,,0.0,PEAD_Q5,63,15.02
IN,SCHAEFFLER,2022-02-21,,0.0,PEAD_Q5,63,13.23
IN,KSB,2022-03-02,,0.0,PEAD_Q5,63,28.23
IN,ANANDRATHI,2022-04-19,,0.0,PEAD_Q5,63,-3.77
IN,DEN,2022-04-19,,0.0,PEAD_Q5,63,-25.26
IN,ANGELONE,2022-04-22,,0.0,PEAD_Q5,63,-26.74
IN,TATAELXSI,2022-04-25,,0.0,PEAD_Q5,63,4.71
IN,CYIENT,2022-04-26,,0.0,PEAD_Q5,63,-14.14
IN,MAHLOG,2022-04-29,,0.0,PEAD_Q5,63,-8.16
IN,KPITTECH,2022-04-29,,0.0,PEAD_Q5,63,-3.22
IN,CHENNPETRO,2022-05-02,,0.0,PEAD_Q5,63,-10.14
IN,INDHOTEL,2022-05-02,,0.0,PEAD_Q5,63,0.44
IN,GOKEX,2022-05-04,,0.0,PEAD_Q5,63,-19.6
IN,MOL,2022-05-05,,0.0,PEAD_Q5,63,-3.18
IN,GHCL,2022-05-05,,0.0,PEAD_Q5,63,-2.02
IN,RAIN,2022-05-06,,0.0,PEAD_Q5,63,10.51
IN,ACCELYA,2022-05-06,,0.0,PEAD_Q5,63,5.53
IN,20MICRONS,2022-05-06,,0.0,PEAD_Q5,63,7.63
IN,HOMEFIRST,2022-05-06,,0.0,PEAD_Q5,63,9.68
IN,JBMA,2022-05-06,,0.0,PEAD_Q5,63,-18.32
IN,ADANIPOWER,2022-05-09,,0.0,PEAD_Q5,63,23.31
IN,ABB,2022-05-09,,0.0,PEAD_Q5,63,15.73
IN,SATIN,2022-05-09,,0.0,PEAD_Q5,63,-6.12
IN,PNBGILTS,2022-05-10,,0.0,PEAD_Q5,63,1.27
IN,PRSMJOHNSN,2022-05-13,,0.0,PEAD_Q5,63,5.63
IN,KALYANKJIL,2022-05-13,,0.0,PEAD_Q5,63,13.53
IN,ZENSARTECH,2022-05-13,,0.0,PEAD_Q5,63,-23.4
IN,CERA,2022-05-13,,0.0,PEAD_Q5,63,25.01
IN,AVANTIFEED,2022-05-16,,0.0,PEAD_Q5,63,3.98
IN,VIMTALABS,2022-05-16,,0.0,PEAD_Q5,63,11.96
IN,POONAWALLA,2022-05-16,,0.0,PEAD_Q5,63,20.07
IN,KSL,2022-05-16,,0.0,PEAD_Q5,63,-1.85
IN,SPENCERS,2022-05-16,,0.0,PEAD_Q5,63,-5.14
IN,MAGADSUGAR,2022-05-16,,0.0,PEAD_Q5,63,-5.77
IN,NITINSPIN,2022-05-16,,0.0,PEAD_Q5,63,-10.18
IN,SHARDACROP,2022-05-17,,0.0,PEAD_Q5,63,-26.02
IN,WELENT,2022-05-17,,0.0,PEAD_Q5,63,43.78
IN,ELGIEQUIP,2022-05-17,,0.0,PEAD_Q5,63,32.25
IN,BALKRISIND,2022-05-17,,0.0,PEAD_Q5,63,3.73
IN,UNIONBANK,2022-05-17,,0.0,PEAD_Q5,63,8.94
IN,CAPLIPOINT,2022-05-17,,0.0,PEAD_Q5,63,13.01
IN,GREAVESCOT,2022-05-17,,0.0,PEAD_Q5,63,13.58
IN,TATAMTRDVR,2022-05-17,,0.0,PEAD_Q5,63,19.1
IN,UJJIVANSFB,2022-05-17,,0.0,PEAD_Q5,63,22.38
IN,APOLLOTYRE,2022-05-17,,0.0,PEAD_Q5,63,16.4
IN,MATRIMONY,2022-05-17,,0.0,PEAD_Q5,63,2.31
IN,HCC,2022-05-17,,0.0,PEAD_Q5,63,-14.53
IN,CREDITACC,2022-05-17,,0.0,PEAD_Q5,63,3.83
IN,UTTAMSUGAR,2022-05-18,,0.0,PEAD_Q5,63,-8.28
IN,DMART,2022-05-18,,0.0,PEAD_Q5,63,20.05
IN,VINATIORGA,2022-05-18,,0.0,PEAD_Q5,63,8.01
IN,EICHERMOT,2022-05-18,,0.0,PEAD_Q5,63,26.02
IN,INDOCO,2022-05-19,,0.0,PEAD_Q5,63,-4.89
IN,PIIND,2022-05-20,,0.0,PEAD_Q5,63,26.82
IN,ITC,2022-05-20,,0.0,PEAD_Q5,63,11.43
IN,BAJAJHCARE,2022-05-20,,0.0,PEAD_Q5,63,14.73
IN,ORIENTBELL,2022-05-20,,0.0,PEAD_Q5,63,8.37
IN,NUCLEUS,2022-05-20,,0.0,PEAD_Q5,63,-4.1
IN,GALAXYSURF,2022-05-20,,0.0,PEAD_Q5,63,7.07
IN,DRREDDY,2022-05-23,,0.0,PEAD_Q5,63,-2.06
IN,JKLAKSHMI,2022-05-23,,0.0,PEAD_Q5,63,-3.01
IN,PAYTM,2022-05-24,,0.0,PEAD_Q5,63,20.07
IN,KIRLOSENG,2022-05-24,,0.0,PEAD_Q5,63,21.36
IN,SURYAROSNI,2022-05-24,,0.0,PEAD_Q5,63,-9.39
IN,POWERMECH,2022-05-25,,0.0,PEAD_Q5,63,28.06
IN,SPAL,2022-05-25,,0.0,PEAD_Q5,63,39.79
IN,SHILPAMED,2022-05-26,,0.0,PEAD_Q5,63,-11.29
IN,TORNTPHARM,2022-05-27,,0.0,PEAD_Q5,63,5.4
IN,AIAENG,2022-05-27,,0.0,PEAD_Q5,63,22.9
IN,INDIGO,2022-05-27,,0.0,PEAD_Q5,63,8.39
IN,SANGHVIMOV,2022-05-27,,0.0,PEAD_Q5,63,41.73
IN,ASTERDM,2022-05-27,,0.0,PEAD_Q5,63,8.64
IN,DEEPAKFERT,2022-05-27,,0.0,PEAD_Q5,63,49.48
IN,ITI,2022-05-30,,0.0,PEAD_Q5,63,20.92
IN,APOLLOHOSP,2022-05-30,,0.0,PEAD_Q5,63,9.24
IN,TIIL,2022-05-31,,0.0,PEAD_Q5,63,-11.76
IN,CUB,2022-05-31,,0.0,PEAD_Q5,63,28.44
IN,WELCORP,2022-05-31,,0.0,PEAD_Q5,63,0.02
IN,TIMKEN,2022-05-31,,0.0,PEAD_Q5,63,32.28
IN,TARSONS,2022-05-31,,0.0,PEAD_Q5,63,5.95
IN,BEML,2022-05-31,,0.0,PEAD_Q5,63,30.4
IN,ASTRAZEN,2022-05-31,,0.0,PEAD_Q5,63,2.27
IN,SJS,2022-05-31,,0.0,PEAD_Q5,63,9.75
IN,WONDERLA,2022-05-31,,0.0,PEAD_Q5,63,51.92
IN,GODREJIND,2022-05-31,,0.0,PEAD_Q5,63,0.26
IN,AWHCL,2022-05-31,,0.0,PEAD_Q5,63,14.92
IN,UNICHEMLAB,2022-05-31,,0.0,PEAD_Q5,63,18.65
IN,PANAMAPET,2022-06-01,,0.0,PEAD_Q5,63,15.9
IN,SHRIRAMPPS,2022-06-01,,0.0,PEAD_Q5,63,17.11
IN,FIEMIND,2022-06-01,,0.0,PEAD_Q5,63,45.35
IN,NAUKRI,2022-06-01,,0.0,PEAD_Q5,63,4.35
IN,63MOONS,2022-06-01,,0.0,PEAD_Q5,63,7.44
IN,TIMETECHNO,2022-06-01,,0.0,PEAD_Q5,63,16.23
IN,EKC,2022-06-01,,0.0,PEAD_Q5,63,-38.26
IN,3MINDIA,2022-06-01,,0.0,PEAD_Q5,63,7.98
IN,M&M,2022-06-01,,0.0,PEAD_Q5,63,25.27
IN,GAEL,2022-06-01,,0.0,PEAD_Q5,63,-16.9
IN,IONEXCHANG,2022-06-01,,0.0,PEAD_Q5,63,7.36
IN,SATIA,2022-06-01,,0.0,PEAD_Q5,63,-1.57
IN,OIL,2022-06-01,,0.0,PEAD_Q5,63,-21.4
