effect,coef,se,p,horizon,n,p_fdr
piotroski:debt_reduction_and_opgrowth,-1.8107543805463426,1.3422242344080846,0.1773144992845701,xret_T+21d,53524,0.6449415154338571
ps_value:short_interest_decline,-0.4282511922066395,0.32313463158353506,0.18507078152942447,xret_T+21d,53524,0.6637889168460488
short_interest_decline:operating_profit_growth,0.2820282088096223,0.2129549315671105,0.18538473511428177,xret_T+21d,53524,0.6637889168460488
operating_margin:fcf_margin,-0.4775523909762254,0.3614030308183276,0.18637316596224374,xret_T+21d,53524,0.664572291201321
net_margin:ps_value,-0.6182352451855588,0.47185675700190416,0.190122077533751,xret_T+21d,53524,0.6706747385640592
not_distress:ps_value,-0.5304417080472102,0.4066231857749338,0.19206168286458059,xret_T+21d,53524,0.6730099220803395
eps_growth:low_asset_growth,0.5404014870579388,0.4141210686802011,0.19191464463149455,xret_T+21d,53524,0.6730099220803395
fcf_margin:buyback_yield,0.5600108730705637,0.42930462523045176,0.1920766609573641,xret_T+21d,53524,0.6730099220803395
net_margin,-1.1393080054481037,0.8833000937297456,0.1971092782637519,xret_T+21d,53524,0.680347125456094
magic_formula:net_margin,-1.4970138464838567,1.161318280869821,0.1973757604860722,xret_T+21d,53524,0.680347125456094
ev_sales:short_interest_decline,0.40677827087563667,0.31562083355288034,0.19746086059521462,xret_T+21d,53524,0.680347125456094
golden_cross:growth_stocks,-0.6012363874064082,0.46755257318992577,0.19847010020583922,xret_T+21d,53524,0.6804425627393074
below_200dma:net_margin,0.5109372324859611,0.397273088532856,0.19840437546168066,xret_T+21d,53524,0.6804425627393074
graham_10y:eps_growth,-0.6849632377532684,0.5327861233529413,0.19857391638941635,xret_T+21d,53524,0.6804425627393074
bull_cartel:ev_sales,-0.6761464859819198,0.5282496889688036,0.2005538682704312,xret_T+21d,53524,0.6816578106944431
operating_margin:net_debt_ebitda,-0.4679565928258808,0.3654872045042877,0.2004172125517094,xret_T+21d,53524,0.6816578106944431
roce_plus:buyback_yield,0.8487117833563433,0.6677001668657017,0.2036940868863638,xret_T+21d,53524,0.682571362857019
capacity_expansion:peg_value,-0.5468294028372412,0.43033317333893545,0.2038312279165313,xret_T+21d,53524,0.682571362857019
net_margin:fcf_yield,-0.5051039307363607,0.3960592927592599,0.2021945780927289,xret_T+21d,53524,0.682571362857019
reversal_weekly:fcf_margin,-0.9720026956624817,0.7656387101647717,0.20425145347331675,xret_T+21d,53524,0.6833481807448293
roce_plus:debt_reduction,-1.6449658165305174,1.3006275238901106,0.20596174430188918,xret_T+21d,53524,0.6834014001973105
low_asset_growth:insider_buying,-0.5807885568565241,0.4595172920095083,0.20626228812835667,xret_T+21d,53524,0.6837168014258513
new_highs:roce_plus,-0.8202453304816139,0.6540548622692063,0.20980836769624067,xret_T+21d,53524,0.6899832102360114
debt_reduction:buyback_yield,-0.9502442115959298,0.763729227628448,0.21342003475534177,xret_T+21d,53524,0.6948114135981082
darvas:new_highs,-0.20543442594433461,0.1668731560183373,0.21829244957975635,xret_T+21d,53524,0.6960880004279305
new_highs:coffee_can,-0.6794040361247743,0.5515494606725481,0.21802013808009535,xret_T+21d,53524,0.6960880004279305
below_200dma:net_debt_ebitda,-0.38285574639954256,0.3088992533462506,0.21519019767535752,xret_T+21d,53524,0.6960880004279305
coffee_can:magic_formula,-1.4418230655458686,1.1763050707868479,0.2203032886596359,xret_T+21d,53524,0.6960880004279305
bull_cartel:growth_stocks,2.154990866226422,1.7700831951426848,0.22343238742882765,xret_T+21d,53524,0.6960880004279305
bull_cartel:reversal_weekly,-1.0652178654027336,0.859652904040205,0.21529901155881537,xret_T+21d,53524,0.6960880004279305
roce_plus:reversal_monthly,0.638667594875987,0.5230594686653497,0.22207734539008606,xret_T+21d,53524,0.6960880004279305
reversal_monthly:eps_growth,0.45433346375166045,0.36703911164485525,0.21577764692851475,xret_T+21d,53524,0.6960880004279305
ev_ebitda_value:low_asset_growth,-0.5206881990315988,0.41952386124792523,0.21455372356618685,xret_T+21d,53524,0.6960880004279305
eps_growth:debt_reduction_and_opgrowth,2.3346329605251697,1.9163582612949819,0.22312313458925226,xret_T+21d,53524,0.6960880004279305
fcf_margin:insider_buying,0.6532232516520633,0.5294789837564368,0.21731117312014991,xret_T+21d,53524,0.6960880004279305
low_asset_growth:short_interest_decline,0.2624068111037286,0.21495045020425615,0.2221700321245651,xret_T+21d,53524,0.6960880004279305
pead_positive_surprise:operating_profit_growth,-0.4340968743454806,0.3572950627631085,0.2243838405796389,xret_T+21d,53524,0.696165248977854
reversal_monthly:operating_profit_growth,0.322733675467091,0.26634025890064406,0.22561403544170755,xret_T+21d,53524,0.6973205000102802
new_highs:bull_cartel,0.4108764079031875,0.34029737649921027,0.22727660225870006,xret_T+21d,53524,0.6979814434848403
coffee_can:buyback_yield,0.7279658260607963,0.6027677876876927,0.2271606551332902,xret_T+21d,53524,0.6979814434848403
darvas:buyback_yield,0.42338779696330764,0.3539009612317371,0.23156178786956505,xret_T+21d,53524,0.6997224074430167
new_highs:magic_formula,0.853436679454316,0.7125248074580868,0.23100884246137132,xret_T+21d,53524,0.6997224074430167
piotroski:low_asset_growth,0.577207460455754,0.480203340423785,0.229361071098649,xret_T+21d,53524,0.6997224074430167
piotroski:buyback_yield,0.5926006933584482,0.492749027857813,0.229114873988278,xret_T+21d,53524,0.6997224074430167
coffee_can:low_beta,-0.6167936930260705,0.5133423584671369,0.229547602891095,xret_T+21d,53524,0.6997224074430167
capacity_expansion:growth_stocks,1.185141482816594,0.9997560491651213,0.23584721150423194,xret_T+21d,53524,0.6997224074430167
capacity_expansion:net_debt_ebitda,-0.4114056608230118,0.34244909220388897,0.22961043107233303,xret_T+21d,53524,0.6997224074430167
graham_10y:low_asset_growth,0.406247330834223,0.33811860928843596,0.22955980396055975,xret_T+21d,53524,0.6997224074430167
pead_positive_surprise:pb_value,-0.42476861648846087,0.35947159141771856,0.23734569804091277,xret_T+21d,53524,0.6997224074430167
operating_margin:pb_value,0.396243672750045,0.33339583355194513,0.2346332620938979,xret_T+21d,53524,0.6997224074430167
ev_ebitda_value:net_debt_ebitda,0.4824834982333102,0.40592694690854575,0.23459834045425676,xret_T+21d,53524,0.6997224074430167
buyback_yield:debt_reduction_and_opgrowth,1.88621372905579,1.592607393584691,0.23627226752154096,xret_T+21d,53524,0.6997224074430167
new_highs:operating_profit_growth,0.3005737881216174,0.25548920664341784,0.2394096130299821,xret_T+21d,53524,0.7028691106375046
piotroski:roce_plus,-0.6763453738975963,0.5777854896467769,0.24176678043407818,xret_T+21d,53524,0.7052850800397189
roce_plus:capacity_expansion,0.6635506982018102,0.5676883742656326,0.2424582919328686,xret_T+21d,53524,0.7052850800397189
capacity_expansion:fcf_margin,-0.4034830046304951,0.3456613330186028,0.24309796231559033,xret_T+21d,53524,0.7052850800397189
reversal_weekly:short_interest_decline,-0.4300006994603698,0.3686538560141652,0.24344964333051455,xret_T+21d,53524,0.7052850800397189
net_margin:buyback_yield,-0.49806944763051497,0.4265707883575166,0.242963046164957,xret_T+21d,53524,0.7052850800397189
peg_value:fcf_margin,0.41885978121425527,0.3588524084898666,0.24312145398364204,xret_T+21d,53524,0.7052850800397189
fcf_yield:short_interest_decline,0.29814674545904285,0.2542940197017599,0.24101687381311376,xret_T+21d,53524,0.7052850800397189
sloan_quality:short_interest_decline,-0.2519278803370344,0.21756800099440066,0.2468937949624439,xret_T+21d,53524,0.7104673446521451
capacity_expansion:pb_value,0.4059314239251908,0.3528222949639389,0.24992705828777062,xret_T+21d,53524,0.7118369405651127
new_highs:not_distress,0.28902341521865815,0.25141189679510384,0.25030816867711414,xret_T+21d,53524,0.7120835833055833
coffee_can:not_distress,0.572096209785844,0.49874134045407736,0.2513485647302415,xret_T+21d,53524,0.7127452305019747
sloan_quality:capacity_expansion,-0.37289665773680675,0.32558052058089243,0.2520730935491896,xret_T+21d,53524,0.7127452305019747
ps_value:net_debt_ebitda,0.6109591839857662,0.5325039772382985,0.2512441767824086,xret_T+21d,53524,0.7127452305019747
bull_cartel:ps_value,0.66242851519723,0.5828510515063327,0.2557342364123034,xret_T+21d,53524,0.7169253310221146
bull_cartel:low_beta,0.32796634004549763,0.28853972546792783,0.2556880191246398,xret_T+21d,53524,0.7169253310221146
roce_plus:peg_value,0.8308261608140596,0.7329793262895702,0.2570077227294165,xret_T+21d,53524,0.71874734083008
capacity_expansion:debt_reduction_and_opgrowth,-1.2302145893379202,1.0867210669503262,0.2576165067244308,xret_T+21d,53524,0.7187866507108799
golden_cross:operating_margin,-0.297408960362074,0.26381428075209856,0.25959784478884373,xret_T+21d,53524,0.7191390760505284
sloan_quality:pb_value,0.3215171570700023,0.2846901064150594,0.25874668308577387,xret_T+21d,53524,0.7191390760505284
sloan_quality:low_beta,-0.22291275657568507,0.19741391641804315,0.2588285095841367,xret_T+21d,53524,0.7191390760505284
reversal_monthly:peg_value,-0.35686619789561197,0.31611493221164744,0.25893461436693144,xret_T+21d,53524,0.7191390760505284
new_highs:debt_reduction,-0.7821141079390711,0.7039534130984663,0.2665549793985944,xret_T+21d,53524,0.721490717490747
new_highs:fcf_margin,-0.31710354711954564,0.2872968721797177,0.2697021668506906,xret_T+21d,53524,0.721490717490747
below_200dma:operating_margin,0.47194289534074085,0.42706177983007193,0.2691193828460753,xret_T+21d,53524,0.721490717490747
piotroski:fcf_margin,0.5773118027895482,0.5255342540589597,0.2719758998512707,xret_T+21d,53524,0.721490717490747
magic_formula:reversal_monthly,-0.9160079219409953,0.8301457054099345,0.26984034590588724,xret_T+21d,53524,0.721490717490747
sloan_quality:pead_positive_surprise,0.34798366800221037,0.3122945115549988,0.26515889250172175,xret_T+21d,53524,0.721490717490747
fcf_margin:net_debt_ebitda,0.34682434966953946,0.31332425071450154,0.2683292493098901,xret_T+21d,53524,0.721490717490747
roic_value:insider_buying,-0.6230048690531698,0.5688117461445342,0.27339649707829805,xret_T+21d,53524,0.7228181241035848
sloan_quality:operating_profit_growth,-0.29986088346888035,0.27453156980532395,0.27471718636313736,xret_T+21d,53524,0.7229440506438447
darvas:reversal_weekly,-0.32812873415979554,0.30241630883533416,0.27791134633508696,xret_T+21d,53524,0.7244074248972339
fcf_margin:short_interest_decline,-0.26439363408702654,0.243349622216584,0.2772682536625326,xret_T+21d,53524,0.7244074248972339
growth_stocks,-2.55283159606014,2.3630114913031655,0.2799953696547133,xret_T+21d,53524,0.7270266036098778
darvas:piotroski,-0.4977314313326549,0.462282233704807,0.28162190085870686,xret_T+21d,53524,0.7277924330217762
low_beta:fcf_margin,0.25777826356267575,0.239219976414721,0.2812219755232179,xret_T+21d,53524,0.7277924330217762
net_debt_ebitda:low_asset_growth,0.31633191334681166,0.2938836549865828,0.2817551758950324,xret_T+21d,53524,0.7277924330217762
golden_cross:ev_sales,0.34789173789082684,0.3237956848613311,0.2826356196383053,xret_T+21d,53524,0.7281528029006731
low_beta:ev_sales,0.3772953643128654,0.3532142341975355,0.28544062235653767,xret_T+21d,53524,0.7331546312408656
small_cap_growth:ev_sales,1.977939818460499,1.8636723977405936,0.2885476614492666,xret_T+21d,53524,0.7335627175434224
ps_value:low_beta,0.3792519786052322,0.3578121422324649,0.2891813357588533,xret_T+21d,53524,0.7335627175434224
darvas:net_margin,0.28319198186486655,0.26914027166545623,0.2927033887084842,xret_T+21d,53524,0.7348494402675315
capacity_expansion:graham_10y,-0.42230010884663,0.39999790868868035,0.2910798002724909,xret_T+21d,53524,0.7348494402675315
growth_stocks:pead_positive_surprise,-1.5554854974066932,1.473294704997099,0.29106550759411964,xret_T+21d,53524,0.7348494402675315
piotroski:magic_formula,-1.369538268868313,1.3119168674275563,0.2965216942744966,xret_T+21d,53524,0.736613090325553
pead_positive_surprise:ev_ebitda_value,-0.6022003958249977,0.576578366411015,0.29628275812135174,xret_T+21d,53524,0.736613090325553
golden_cross:ps_value,0.34219438783991135,0.32894051029063115,0.29820396822670536,xret_T+21d,53524,0.7370103952585053
ev_ebitda_value:ev_sales,0.6484240962522383,0.6236380930962147,0.298458755104684,xret_T+21d,53524,0.7370103952585053
magic_formula:reversal_weekly,2.106012543844851,2.0369539069650755,0.30118156092778525,xret_T+21d,53524,0.7387088284917976
capacity_expansion:low_beta,0.2735511570279065,0.2647975935352533,0.3015769606515575,xret_T+21d,53524,0.7390456014860187
bull_cartel:graham_10y,-0.722018002377287,0.708000723968021,0.30782408427213226,xret_T+21d,53524,0.744485021545511
not_distress:fcf_margin,0.2876146453927303,0.2820566388557188,0.30786825430222875,xret_T+21d,53524,0.744485021545511
capacity_expansion:pead_positive_surprise,-0.39858623276905214,0.3910816846477561,0.3081131487308083,xret_T+21d,53524,0.744485021545511
short_interest_decline:debt_reduction_and_opgrowth,1.102969464437788,1.0840252324161233,0.3089271283985835,xret_T+21d,53524,0.7449494242331648
growth_stocks:eps_growth,-0.8813698195175345,0.867722562288382,0.30975908606431357,xret_T+21d,53524,0.7449792382704163
pb_value:ev_ebitda_value,0.42881667664111317,0.4224745471810844,0.3101001732855645,xret_T+21d,53524,0.7449792382704163
below_200dma:ev_ebitda_value,-0.448518481840805,0.44293904910741283,0.3112529851808471,xret_T+21d,53524,0.7452825436718172
sloan_quality:net_margin,0.3157702244125439,0.3115864310659556,0.3108560607926928,xret_T+21d,53524,0.7452825436718172
below_200dma:fcf_yield,-0.342519780446803,0.3386756948435805,0.3118487784890932,xret_T+21d,53524,0.7455500459174768
below_200dma:small_cap_growth,-1.625430792218207,1.6125686803790473,0.3134659054421307,xret_T+21d,53524,0.7464563381738206
below_200dma:fcf_margin,0.367683345463164,0.3659310633130045,0.31499867456393393,xret_T+21d,53524,0.7464563381738206
piotroski:low_beta,-0.38093940827451134,0.37870441824507833,0.31446287091457814,xret_T+21d,53524,0.7464563381738206
roce_plus:net_margin,0.7877135567339035,0.7842803108549482,0.31519665478549197,xret_T+21d,53524,0.7464563381738206
piotroski:growth_stocks,1.1063428423811836,1.1040229364266083,0.31629466024023545,xret_T+21d,53524,0.7469267067685599
magic_formula:operating_profit_growth,0.7256555677560825,0.7243910556777756,0.316466466944916,xret_T+21d,53524,0.7469267067685599
capacity_expansion:reversal_weekly,-0.6983130588390035,0.6990885765200263,0.3178476548438631,xret_T+21d,53524,0.7482405882511175
magic_formula,-1.624453484341164,1.6363365464038895,0.3208376471256317,xret_T+21d,53524,0.7482554893755564
golden_cross:roce_plus,-0.5014469591951234,0.5047629110857584,0.32050011921347576,xret_T+21d,53524,0.7482554893755564
below_200dma:magic_formula,1.0318355591099082,1.0411354325983466,0.3216525890878936,xret_T+21d,53524,0.7482554893755564
magic_formula:roic_value,-1.624453484341362,1.6363365464039914,0.3208376471256029,xret_T+21d,53524,0.7482554893755564
debt_reduction:net_margin,1.1378973919671986,1.1424317594541091,0.3192351069648789,xret_T+21d,53524,0.7482554893755564
fcf_yield:debt_reduction_and_opgrowth,1.2835429769759878,1.2925294746846918,0.3206868772212035,xret_T+21d,53524,0.7482554893755564
capacity_expansion,0.7393768482096482,0.7510464310970283,0.3248882910631864,xret_T+21d,53524,0.7485169200787125
coffee_can:sloan_quality,-0.6339425989991152,0.644202065344031,0.3250790565478804,xret_T+21d,53524,0.7485169200787125
reversal_monthly:net_margin,-0.2539195686202944,0.258083882983929,0.3251821440672533,xret_T+21d,53524,0.7485169200787125
operating_margin:low_asset_growth,0.35403263917167466,0.3582126220680033,0.3229905677012447,xret_T+21d,53524,0.7485169200787125
reversal_monthly:ps_value,-0.39715889064486054,0.41461615192921714,0.33811552335994066,xret_T+21d,53524,0.761389174811777
reversal_monthly:buyback_yield,-0.3662322184454312,0.38207698797654904,0.3377956198979444,xret_T+21d,53524,0.761389174811777
sloan_quality:ev_sales,-0.44291918232409005,0.4639112809604792,0.3397042614389225,xret_T+21d,53524,0.7625111516359552
new_highs:ev_sales,-0.3703712041334292,0.38861838245046953,0.34056675239407674,xret_T+21d,53524,0.763121797031172
growth_stocks:roic_value,-0.6113777692815338,0.643743217307248,0.342252996395611,xret_T+21d,53524,0.7658284452689665
coffee_can:debt_reduction_and_opgrowth,1.8043144070464021,1.9091343469880224,0.34461008860356734,xret_T+21d,53524,0.7692662454960632
debt_reduction:roic_value,-0.9022218499500076,0.9544227894309507,0.3445025367788832,xret_T+21d,53524,0.7692662454960632
sloan_quality:fcf_margin,-0.29449807324535643,0.3125829989747922,0.34611912270581235,xret_T+21d,53524,0.7700503184556897
not_distress:operating_profit_growth,0.24125187138254828,0.2559710745854994,0.345938443264708,xret_T+21d,53524,0.7700503184556897
coffee_can:eps_growth,-0.7429759990139313,0.7919350451384943,0.3481529668348484,xret_T+21d,53524,0.7720191017779473
coffee_can:net_margin,0.7803552540855471,0.8414657457307531,0.353731275137815,xret_T+21d,53524,0.7765122514211364
